Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50,SMA20,SMA50,SMA200,Signal,Position
2022-08-23,1202.6944580078125,1221.497802734375,1224.451416015625,1195.9075927734375,1197.130615234375,9678484,0.0154224045103532,1141.3830444335938,1162.9233947753905,1141.3830444335938,1132.6784161376954,0,1
2022-08-24,1199.490966796875,1218.244140625,1232.20458984375,1216.213623046875,1218.40576171875,10369622,-0.00266359522122,1141.251359863281,1168.0858215332032,1141.2513598632813,1133.0515356445312,0,1
2022-08-25,1195.9920654296875,1214.690673828125,1228.9278564453125,1210.3294677734375,1222.489990234375,7871946,-0.0029169885093265,1141.364931640625,1173.048388671875,1141.364931640625,1133.3726263427734,0,1
2022-08-26,1189.6077880859375,1208.20654296875,1222.974609375,1203.130126953125,1215.1290283203125,10742038,-0.0053380599489648,1141.6388720703126,1177.7438232421875,1141.6388720703126,1133.6547747802733,0,1
2022-08-29,1180.3609619140625,1198.8150634765625,1225.2821044921875,1189.7696533203125,1192.97705078125,19838975,-0.0077730040644345,1142.056696777344,1181.1186462402343,1142.0566967773439,1133.8459637451172,0,1
2022-08-30,1198.673095703125,1217.4134521484375,1220.782470703125,1189.1004638671875,1206.360595703125,23139054,0.0155140117133047,1142.5690112304687,1184.2235595703125,1142.5690112304687,1134.0648522949218,0,1
2022-09-01,1163.4346923828125,1181.6241455078125,1202.1839599609375,1177.1475830078125,1191.892578125,19909939,-0.0293978428702799,1142.801845703125,1184.085516357422,1142.801845703125,1134.0970178222656,0,1
2022-09-02,1149.8482666015625,1167.8253173828125,1188.5235595703125,1165.610107421875,1181.6241455078125,12999345,-0.0116778585598336,1142.3911083984376,1183.0462219238282,1142.3911083984376,1133.9739520263672,0,1
2022-09-05,1167.7060546875,1185.9622802734375,1191.36181640625,1168.0560302734375,1168.0560302734375,11327815,0.0155305605136206,1143.0486059570312,1182.4083923339845,1143.0486059570312,1133.9748236083985,0,1
2022-09-06,1179.9974365234375,1198.44580078125,1202.6685791015625,1186.9775390625,1187.4390869140625,10899618,0.0105260924070715,1144.32015625,1183.165283203125,1144.32015625,1134.1728009033204,0,1
2022-09-07,1173.135986328125,1191.4771728515625,1197.5458984375,1186.0545654296875,1188.362060546875,7488501,-0.0058148009334054,1145.1365258789062,1184.4373840332032,1145.1365258789062,1134.4585321044922,0,1
2022-09-08,1174.79443359375,1193.16162109375,1198.9765625,1186.51611328125,1194.4769287109375,7057077,0.0014136871470593,1146.0531005859375,1185.04169921875,1146.0531005859375,1134.7314953613281,0,1
2022-09-09,1167.478759765625,1185.7315673828125,1204.5145263671875,1183.2855224609375,1204.5145263671875,8314850,-0.0062271948342026,1146.5058642578124,1184.9326110839843,1146.5058642578124,1135.2159649658204,0,1
2022-09-12,1180.542724609375,1198.9996337890625,1205.4376220703125,1186.308349609375,1186.308349609375,7435419,0.011189895091858,1146.7447973632814,1185.281964111328,1146.7447973632814,1135.7157080078125,0,1
2022-09-13,1190.403076171875,1209.01416015625,1213.6060791015625,1200.361083984375,1208.20654296875,8888657,0.0083523885726055,1147.0405297851562,1185.175469970703,1147.0405297851562,1136.3427667236328,0,1
2022-09-14,1176.135009765625,1194.5230712890625,1204.5145263671875,1187.32373046875,1188.362060546875,8678219,-0.011985911908203,1148.7443627929688,1183.941162109375,1148.7443627929688,1136.5779333496093,0,1
2022-09-15,1164.479736328125,1182.6856689453125,1201.537841796875,1179.939697265625,1192.0540771484375,10365600,-0.0099098091126652,1150.1697998046875,1181.8104370117187,1150.1697998046875,1136.936782836914,0,1
2022-09-16,1135.625732421875,1153.38037109375,1178.2091064453125,1149.5960693359375,1173.940185546875,20217708,-0.0247784508446951,1150.841064453125,1178.1275573730468,1150.841064453125,1137.0859167480469,0,1
2022-09-19,1137.1025390625,1154.8802490234375,1164.2255859375,1145.142578125,1153.38037109375,7580254,0.0013004342878666,1151.735712890625,1175.5965759277344,1151.735712890625,1137.3241864013671,0,1
2022-09-20,1137.2841796875,1155.0648193359375,1171.148193359375,1151.3035888671875,1164.1102294921875,8411448,0.0001597398816379,1152.8491284179688,1173.2393981933594,1152.8491284179688,1137.4238641357422,0,1
2022-09-21,1140.4195556640625,1158.249267578125,1168.9791259765625,1151.442138671875,1152.249755859375,9207309,0.0027568975569711,1153.9953588867188,1170.1256530761718,1153.9953588867188,1137.503325805664,0,1
2022-09-22,1129.673095703125,1147.334716796875,1155.134033203125,1140.873779296875,1147.28857421875,10308170,-0.0094232512127344,1154.632268066406,1166.6347595214843,1154.6322680664061,1137.6979931640626,0,1
2022-09-23,1108.498291015625,1125.828857421875,1151.8804931640625,1124.259765625,1146.8271484375,9528051,-0.0187441878257005,1154.87693359375,1162.2600708007812,1154.87693359375,1137.890164794922,0,1
2022-09-26,1080.257568359375,1097.1466064453125,1115.8143310546875,1096.13134765625,1104.8536376953125,12479523,-0.0254765594905657,1154.9453881835936,1156.7925598144532,1154.9453881835936,1137.8975402832032,0,1
2022-09-27,1088.845703125,1105.8690185546875,1119.5986328125,1089.185791015625,1104.83056640625,16154822,0.0079500806262973,1155.0080590820312,1152.216796875,1155.0080590820312,1137.8657653808593,-1,0
2022-09-28,1059.855224609375,1076.42529296875,1097.4466552734375,1073.956298828125,1089.3011474609375,16997059,-0.0266249647975117,1154.448798828125,1145.2759033203124,1154.448798828125,1137.6021905517578,0,0
2022-09-29,1056.6063232421875,1073.1256103515625,1092.600830078125,1067.4490966796875,1089.1396484375,14671827,-0.0030654199665666,1153.6393139648435,1139.9344848632813,1153.6393139648437,1137.3167095947265,0,0
2022-09-30,1080.4393310546875,1097.331298828125,1108.5225830078125,1066.526123046875,1066.526123046875,18613024,0.0225561851072106,1153.17197265625,1136.4640380859375,1153.17197265625,1137.2620379638672,0,0
2022-10-03,1076.690673828125,1093.52392578125,1115.4219970703125,1090.524169921875,1103.6768798828125,11852723,-0.0034695675349981,1152.03271484375,1131.9132690429688,1152.03271484375,1137.255428466797,0,0
2022-10-04,1096.5477294921875,1113.69140625,1115.9066162109375,1103.0538330078125,1106.5843505859375,8948850,0.018442674527366,1151.441875,1127.7407836914062,1151.441875,1137.3638427734375,0,0
2022-10-06,1100.5916748046875,1117.7987060546875,1130.674560546875,1115.975830078125,1120.983154296875,13352162,0.0036878880907196,1150.7797314453126,1124.1135681152343,1150.7797314453126,1137.4229547119141,0,0
2022-10-07,1105.2493896484375,1122.5291748046875,1127.8594970703125,1114.360595703125,1114.360595703125,7714340,0.0042320098819361,1150.9598706054687,1120.6363159179687,1150.9598706054687,1137.64904296875,0,0
2022-10-10,1093.1851806640625,1110.2763671875,1115.7220458984375,1102.0616455078125,1109.9071044921875,6329527,-0.0109153726727797,1150.888759765625,1116.9216369628907,1150.888759765625,1137.957705078125,0,0
2022-10-11,1071.4195556640625,1088.17041015625,1114.060546875,1085.0322265625,1114.060546875,9215177,-0.0199102817939577,1150.4031689453125,1111.465478515625,1150.4031689453125,1138.0807702636719,0,0
2022-10-12,1079.3033447265625,1096.177490234375,1099.1541748046875,1081.3402099609375,1085.4476318359375,7417103,0.0073582650426924,1149.7319458007812,1105.9104919433594,1149.7319458007812,1138.1190417480468,0,0
2022-10-13,1082.7340087890625,1099.661865234375,1104.83056640625,1089.185791015625,1094.4007568359375,7328492,0.0031785911525819,1148.6551293945313,1101.2404418945312,1148.6551293945313,1138.1763916015625,0,0
2022-10-14,1077.2357177734375,1094.07763671875,1115.1451416015625,1093.3392333984375,1114.5220947265625,9106089,-0.005078154903229,1146.8759326171876,1096.878240966797,1146.8759326171876,1138.1891522216797,0,0
2022-10-17,1094.525634765625,1111.6376953125,1114.060546875,1081.571044921875,1086.8321533203125,16729355,0.0160502633796104,1145.3537622070312,1094.8232360839843,1145.3537622070312,1138.294137573242,0,0
2022-10-18,1113.8372802734375,1131.25146484375,1136.674072265625,1116.8988037109375,1117.7525634765625,12415820,0.0176438494398056,1144.0212548828124,1093.6599731445312,1144.0212548828124,1138.431932373047,0,0
2022-10-19,1133.21728515625,1150.9344482421875,1166.6024169921875,1126.8441162109375,1132.7513427734375,19247142,0.0173993142679287,1143.388408203125,1093.4566284179687,1143.388408203125,1138.6573419189453,0,0
2022-10-20,1136.261962890625,1154.0264892578125,1162.51806640625,1146.8271484375,1146.8271484375,8717053,0.0026867554653962,1143.1597680664063,1093.2487487792969,1143.1597680664063,1138.9962585449218,0,0
2022-10-21,1123.0843505859375,1140.6429443359375,1161.5028076171875,1138.5201416015625,1157.3031005859375,8243452,-0.0115973364726246,1142.367292480469,1092.9193115234375,1142.3672924804687,1139.2487927246093,0,0
2022-10-24,1126.8331298828125,1144.4503173828125,1154.9033203125,1133.12060546875,1135.28955078125,3370033,0.0033379320929181,1141.5107446289062,1093.8360534667968,1141.5107446289062,1139.4392254638672,0,0
2022-10-25,1109.4298095703125,1126.77490234375,1153.2880859375,1125.1365966796875,1153.2880859375,12233241,-0.0154444521118312,1140.2282275390626,1095.2946655273438,1140.2282275390626,1139.4197869873046,0,0
2022-10-27,1113.7919921875,1131.205322265625,1139.1893310546875,1122.73681640625,1134.3665771484375,12513059,0.0039319140152516,1138.653408203125,1096.5419799804688,1138.653408203125,1139.3961169433594,0,0
2022-10-28,1147.871826171875,1165.81787109375,1169.902099609375,1135.0357666015625,1137.5970458984375,17609592,0.0305980238890404,1137.5944213867188,1100.9428100585938,1137.5944213867188,1139.663094482422,0,0
2022-10-31,1158.5272216796875,1176.6400146484375,1181.8780517578125,1168.60986328125,1172.671142578125,12419943,0.0092827398189117,1136.6230810546874,1106.0388549804688,1136.6230810546874,1139.9391900634766,0,0
2022-11-01,1149.5528564453125,1167.525390625,1199.8995361328125,1157.441650390625,1199.8995361328125,13963166,-0.0077463568109893,1135.4284716796874,1109.49453125,1135.4284716796874,1140.1658850097656,0,0
2022-11-02,1156.7322998046875,1174.8170166015625,1176.9168701171875,1160.672119140625,1168.656005859375,8981896,0.0062454225737609,1134.8086743164065,1113.4966125488281,1134.8086743164063,1140.388733520508,0,0
2022-11-03,1161.0491943359375,1179.2012939453125,1181.23193359375,1165.3101806640625,1167.525390625,6693449,0.003731973709024,1134.341103515625,1116.7216857910157,1134.341103515625,1140.4847229003906,0,0
2022-11-04,1178.1343994140625,1196.5537109375,1199.8995361328125,1177.332275390625,1178.6243896484375,12575815,0.0147153153901431,1133.84990234375,1120.5988220214845,1133.84990234375,1140.633981323242,0,0
2022-11-07,1184.427734375,1202.9454345703125,1204.653076171875,1187.900634765625,1195.74609375,11789748,0.0053417801602835,1133.5486376953124,1124.5577392578125,1133.5486376953124,1140.8063262939454,0,0
2022-11-09,1183.246337890625,1201.74560546875,1210.029541015625,1195.3076171875,1204.653076171875,11254205,-0.0009974407471963,1133.2937231445312,1129.0607971191407,1133.2937231445312,1140.9427600097656,0,0
2022-11-10,1168.9329833984375,1187.2083740234375,1198.307373046875,1182.8240966796875,1195.2845458984375,5966242,-0.0120966818437012,1132.8802270507813,1133.9364685058595,1132.8802270507813,1141.076583251953,1,1
2022-11-11,1195.8785400390625,1214.5753173828125,1216.5135498046875,1194.361572265625,1199.8995361328125,12310132,0.0230514127185343,1133.190578613281,1139.7652282714844,1133.1905786132813,1141.3455877685547,0,1
2022-11-14,1190.0850830078125,1208.691162109375,1219.2825927734375,1202.2762451171875,1214.0906982421875,9043112,-0.0048445196040233,1133.018818359375,1145.1327819824219,1133.018818359375,1141.68560546875,0,1
2022-11-15,1184.745849609375,1203.2685546875,1212.0831298828125,1195.2845458984375,1210.1910400390625,7086433,-0.0044864299827565,1133.4450415039062,1150.5082885742188,1133.4450415039062,1141.9980212402343,0,1
2022-11-16,1177.9527587890625,1196.369140625,1207.260498046875,1191.2926025390625,1204.5145263671875,9716161,-0.0057337958369317,1134.0071313476562,1154.6796447753907,1134.0071313476562,1142.5028173828125,0,1
2022-11-17,1180.9970703125,1199.461181640625,1205.8990478515625,1190.6695556640625,1192.9539794921875,6661451,0.002584408840442,1134.2729516601562,1158.0376342773438,1134.2729516601562,1143.0333654785156,0,1
2022-11-18,1180.3609619140625,1198.8150634765625,1204.0531005859375,1186.562255859375,1203.0146484375,5303197,-0.0005386197937554,1134.2802221679688,1160.3948181152343,1134.2802221679688,1143.640333251953,0,1
2022-11-21,1159.117919921875,1177.239990234375,1194.361572265625,1173.6402587890625,1194.361572265625,6390268,-0.017997072656266,1133.9998608398437,1161.537615966797,1133.9998608398437,1144.146181640625,0,1
2022-11-22,1165.5477294921875,1183.7701416015625,1185.3623046875,1170.5943603515625,1174.51708984375,6611488,0.0055471574201404,1133.8149267578126,1163.6607849121094,1133.8149267578126,1144.5692498779297,0,1
2022-11-23,1161.912353515625,1180.078125,1189.700439453125,1177.8629150390625,1188.362060546875,6413408,-0.0031190279767834,1133.7035986328126,1165.41474609375,1133.7035986328126,1144.9920324707032,0,1
2022-11-24,1171.9320068359375,1190.2542724609375,1197.130615234375,1175.993896484375,1184.2086181640625,9389439,0.0086234157765823,1133.5313842773437,1168.5398559570312,1133.5313842773437,1145.453930053711,0,1
2022-11-25,1189.4261474609375,1208.02197265625,1211.390869140625,1191.638671875,1194.8231201171875,7349922,0.0149276071674429,1133.511845703125,1172.3215637207031,1133.511845703125,1146.0730474853515,0,1
2022-11-28,1230.2991943359375,1249.533935546875,1255.76416015625,1154.672607421875,1204.0069580078125,31527484,0.0343636693730431,1134.595129394531,1176.4429321289062,1134.5951293945313,1146.945106201172,0,1
2022-11-29,1232.4119873046875,1251.6798095703125,1260.656005859375,1243.280517578125,1247.8724365234375,11058913,0.0017173001319328,1135.9537744140623,1180.1371704101562,1135.9537744140625,1147.8598852539062,0,1
2022-11-30,1241.1136474609375,1260.517578125,1267.0247802734375,1245.2188720703125,1251.818359375,26164986,0.0070606747142087,1138.063532714844,1184.7152099609375,1138.0635327148439,1148.7299670410157,0,1
2022-12-01,1237.4556884765625,1256.802490234375,1271.4320068359375,1253.43359375,1265.3402099609375,9485801,-0.0029473199266307,1140.070595703125,1188.7513793945313,1140.070595703125,1149.5195959472655,0,1
2022-12-02,1236.93310546875,1256.271728515625,1268.2015380859375,1246.326416015625,1259.89453125,11589592,-0.00042230442082,1142.06357421875,1192.5455749511718,1142.06357421875,1150.3121600341797,0,1
2022-12-05,1218.8936767578125,1237.9501953125,1253.7796630859375,1235.8966064453125,1251.5875244140625,14828536,-0.0145839970093623,1143.633056640625,1194.5835388183593,1143.633056640625,1151.0250579833985,0,1
2022-12-06,1222.4151611328125,1241.52685546875,1244.6650390625,1228.051025390625,1229.9432373046875,8594245,0.0028890824869705,1145.487897949219,1196.48291015625,1145.4878979492187,1151.8412780761719,0,1
2022-12-07,1204.375732421875,1223.205322265625,1243.7420654296875,1219.351806640625,1239.1270751953125,8462111,-0.0147572030227606,1147.4054467773435,1197.5393798828125,1147.4054467773437,1152.3874926757812,0,1
2022-12-08,1203.8077392578125,1222.62841796875,1229.8970947265625,1218.40576171875,1227.589599609375,7757008,-0.0004716079449063,1149.8764501953126,1199.2831176757813,1149.8764501953126,1152.9421899414062,0,1
2022-12-09,1185.5638427734375,1204.0992431640625,1227.589599609375,1200.7532958984375,1221.1285400390625,12655763,-0.015155157995265,1151.8108129882812,1198.7673828125,1151.8108129882812,1153.336484375,0,1
2022-12-12,1187.38134765625,1205.9451904296875,1210.5140380859375,1192.97705078125,1193.2078857421875,9479842,0.0015330299535458,1154.3613354492188,1198.6321960449218,1154.3613354492188,1153.7831201171875,0,1
2022-12-13,1192.7886962890625,1211.4371337890625,1215.1290283203125,1202.9915771484375,1205.9451904296875,8333348,0.0045540117700904,1157.0849829101562,1199.0343383789063,1157.0849829101562,1154.312275390625,0,1
2022-12-14,1188.471923828125,1207.0528564453125,1217.875,1204.97607421875,1217.2750244140625,7268947,-0.0036190588277433,1159.245634765625,1199.5602966308593,1159.245634765625,1154.84453125,0,1
2022-12-15,1171.591064453125,1189.9080810546875,1206.822021484375,1186.51611328125,1201.0533447265625,8688551,-0.0142038352245006,1161.143642578125,1199.0899963378906,1161.143642578125,1155.3262371826172,0,1
2022-12-16,1165.7974853515625,1184.02392578125,1208.5758056640625,1180.5858154296875,1186.51611328125,15837349,-0.004945052311633,1162.5286376953125,1198.3618225097657,1162.5286376953125,1156.0468774414062,0,1
2022-12-19,1181.110595703125,1199.5765380859375,1201.74560546875,1184.5316162109375,1191.131103515625,7729933,0.0131353091287074,1164.1390161132813,1199.4614562988281,1164.1390161132813,1156.780220336914,0,1
2022-12-20,1191.334716796875,1209.9603271484375,1211.8985595703125,1184.2086181640625,1192.469482421875,7467588,0.0086563621822928,1165.86072265625,1200.7508056640625,1165.86072265625,1157.393482055664,0,1
2022-12-21,1174.3856201171875,1192.746337890625,1215.1290283203125,1188.8697509765625,1209.591064453125,8527550,-0.0142269812511284,1167.4847314453125,1201.3744689941407,1167.4847314453125,1157.8336779785157,0,1
2022-12-22,1171.3411865234375,1189.654296875,1202.0455322265625,1184.5546875,1198.9765625,7451122,-0.0025923627994067,1169.4831640625,1201.3449279785157,1169.4831640625,1158.304510498047,0,1
2022-12-23,1136.9888916015625,1154.764892578125,1195.515380859375,1150.1729736328125,1182.9625244140625,10257115,-0.0293273175374574,1170.636875,1198.7230651855468,1170.636875,1158.7230383300782,0,1
2022-12-26,1146.917236328125,1164.8486328125,1173.132568359375,1150.2421875,1160.5567626953125,5990242,0.0087321387217578,1171.9205395507813,1194.5539672851562,1171.9205395507813,1159.3859622192383,0,1
2022-12-27,1156.3006591796875,1174.378662109375,1176.270751953125,1160.7874755859375,1167.5946044921875,5763271,0.0081814297966291,1173.5018383789063,1190.7484008789063,1173.5018383789063,1160.104976196289,0,1
2022-12-28,1156.1871337890625,1174.2633056640625,1176.7322998046875,1163.671875,1171.28662109375,7459393,-9.817982003534896e-05,1174.735068359375,1186.5020751953125,1174.735068359375,1160.5548413085937,0,1
2022-12-29,1155.66455078125,1173.7325439453125,1176.31689453125,1165.517822265625,1166.2100830078125,6930648,-0.0004519882573852,1175.5716137695313,1182.4125183105468,1175.5716137695313,1160.915700073242,0,1
2022-12-30,1157.4365234375,1175.5323486328125,1189.2850341796875,1172.71728515625,1174.563232421875,7289476,0.0015332932511014,1176.0559985351565,1178.4376892089845,1176.0559985351563,1161.2697930908203,0,1
2023-01-02,1170.477783203125,1188.7774658203125,1190.2081298828125,1175.993896484375,1176.8245849609375,5316175,0.0112673649928494,1176.7403149414065,1176.01689453125,1176.7403149414063,1161.6444799804688,-1,0
2023-01-03,1161.912353515625,1180.078125,1187.4390869140625,1175.809326171875,1183.7701416015625,7658932,-0.0073178917279914,1177.516875,1172.9917541503905,1177.516875,1162.1017974853517,0,0
2023-01-04,1144.418212890625,1162.3104248046875,1181.9241943359375,1160.2105712890625,1180.0550537109375,9264891,-0.0150563341305973,1177.8685766601564,1169.993878173828,1177.8685766601564,1162.3812872314454,0,0
2023-01-05,1142.37353515625,1160.233642578125,1170.5482177734375,1155.5955810546875,1164.5948486328125,13637099,-0.0017866525640224,1178.527451171875,1166.92216796875,1178.527451171875,1162.4731219482421,0,0
2023-01-06,1152.75634765625,1170.7789306640625,1175.8785400390625,1162.195068359375,1166.048583984375,6349597,0.0090888069273942,1179.30673828125,1165.2817932128905,1179.30673828125,1162.6492553710937,0,0
2023-01-09,1179.974609375,1198.4227294921875,1200.8226318359375,1173.755615234375,1174.655517578125,10722753,0.0236114611505626,1179.9487939453124,1164.9114562988282,1179.9487939453124,1162.8171118164062,0,0
2023-01-10,1162.52587890625,1180.701171875,1202.6685791015625,1174.9786376953125,1202.6685791015625,8047142,-0.0147873779063705,1180.0287670898438,1163.3983154296875,1180.0287670898438,1162.8794958496094,0,0
2023-01-11,1147.871826171875,1165.81787109375,1180.5166015625,1163.4871826171875,1177.9783935546875,11509553,-0.0126053561475656,1179.995146484375,1161.368310546875,1179.995146484375,1162.7792706298828,0,0
2023-01-12,1123.0843505859375,1140.6429443359375,1168.748291015625,1137.5970458984375,1165.2178955078125,17688773,-0.0215942886834352,1179.3221875,1158.9429748535156,1179.3221875,1162.5161572265624,0,0
2023-01-13,1121.266845703125,1138.7969970703125,1141.242919921875,1123.5675048828125,1134.5511474609375,20618583,-0.0016183155627307,1178.5265405273435,1156.7164428710937,1178.5265405273437,1162.1848504638672,0,0
2023-01-16,1110.5885009765625,1127.9517822265625,1144.3580322265625,1120.06005859375,1141.150634765625,13623855,-0.0095234642560632,1177.1756225585937,1153.1903381347656,1177.1756225585937,1161.7987927246095,0,0
2023-01-17,1126.3560791015625,1143.9658203125,1145.904052734375,1130.9515380859375,1134.3665771484375,10751000,0.0141974980932499,1176.014189453125,1149.94140625,1176.014189453125,1161.3774377441407,0,0
2023-01-18,1124.492919921875,1142.0736083984375,1149.6422119140625,1135.451171875,1141.5198974609375,13448286,-0.0016541475775349,1174.83912109375,1147.4467712402343,1174.83912109375,1161.033274536133,0,0
2023-01-19,1123.2889404296875,1140.8507080078125,1145.05029296875,1133.7435302734375,1141.242919921875,11940054,-0.0010706865920251,1173.926240234375,1145.0441589355469,1173.926240234375,1160.6353088378905,0,0
2023-01-20,1109.9296875,1127.2825927734375,1142.2120361328125,1124.79052734375,1142.2120361328125,14930286,-0.0118929800239796,1172.2072631835938,1143.6911987304688,1172.2072631835938,1160.1527697753907,0,0
2023-01-23,1104.3177490234375,1121.5830078125,1138.15087890625,1119.1370849609375,1130.213134765625,10954118,-0.005056120707252,1170.4919165039062,1141.5612243652345,1170.4919165039062,1159.7274334716797,0,0
2023-01-24,1097.7972412109375,1114.9605712890625,1127.7440185546875,1101.7615966796875,1126.0595703125,16488755,-0.0059045576495226,1168.7529443359374,1138.636053466797,1168.7529443359374,1159.2853466796876,0,0
2023-01-25,1082.620361328125,1099.54638671875,1114.3836669921875,1098.36962890625,1113.3453369140625,12385018,-0.013824847898207,1166.846296386719,1134.95771484375,1166.8462963867187,1158.871998901367,0,0
2023-01-27,1062.0816650390625,1078.6866455078125,1101.7615966796875,1066.8260498046875,1100.4002685546875,25830975,-0.0189712821065606,1164.46798828125,1130.2785705566407,1164.46798828125,1158.259033203125,0,0
2023-01-30,1072.26025390625,1089.0242919921875,1094.6314697265625,1061.9111328125,1076.0792236328125,21772103,0.0095836216764113,1162.3059741210936,1126.019757080078,1162.3059741210936,1157.7093029785156,0,0
2023-01-31,1069.5791015625,1086.3013916015625,1101.900146484375,1080.37109375,1099.2926025390625,22691594,-0.0025004678985186,1160.5151977539062,1120.9748229980469,1160.5151977539062,1157.257470703125,0,0
2023-02-01,1063.240478515625,1079.863525390625,1098.3465576171875,1063.757080078125,1098.3465576171875,19347800,-0.0059262779514064,1158.469052734375,1116.0412292480469,1158.469052734375,1156.795233154297,0,0
2023-02-02,1057.35595703125,1073.8870849609375,1083.6015625,1066.526123046875,1069.756591796875,13662663,-0.0055345160415546,1156.3779248046876,1111.6881164550782,1156.3779248046876,1156.3212365722657,0,0
2023-02-03,1058.28759765625,1074.8331298828125,1084.0631103515625,1058.2191162109375,1084.0631103515625,24699575,0.0008811040584817,1154.105036621094,1107.483819580078,1154.1050366210939,1155.6323461914062,0,0
2023-02-06,1050.3128662109375,1066.7337646484375,1071.14111328125,1064.1263427734375,1068.3720703125,14837879,-0.0075355049638433,1151.3227709960938,1102.3616455078125,1151.3227709960938,1154.7277374267578,0,0
2023-02-07,1047.791015625,1064.1724853515625,1074.0947265625,1058.2191162109375,1066.9876708984375,15135435,-0.0024010470280491,1147.672607421875,1095.7524658203124,1147.672607421875,1153.6663775634765,0,0
2023-02-08,1068.7159423828125,1085.424560546875,1089.093505859375,1064.68017578125,1067.4490966796875,21160332,0.0199705155377105,1144.3986865234374,1091.0619689941407,1144.3986865234374,1152.762407836914,0,0
2023-02-09,1070.578857421875,1087.316650390625,1094.1468505859375,1077.140625,1086.1168212890625,13172763,0.0017431339471822,1140.987990722656,1087.1973205566405,1140.9879907226561,1152.0122326660157,0,0
2023-02-10,1061.763671875,1078.3636474609375,1086.7860107421875,1071.279541015625,1086.7860107421875,10790445,-0.0082340366482702,1137.474150390625,1084.1312866210938,1137.474150390625,1151.035343017578,0,0
2023-02-13,1055.72021484375,1072.2257080078125,1084.524658203125,1067.7030029296875,1080.001953125,10352493,-0.0056919041320915,1133.849892578125,1080.853955078125,1133.849892578125,1150.0221215820313,0,0
2023-02-14,1080.598388671875,1097.4927978515625,1099.2464599609375,1072.3641357421875,1075.2716064453125,14321920,0.0235651202641857,1131.0839868164062,1079.3544494628907,1131.0839868164062,1149.0393103027343,0,0
2023-02-15,1105.0675048828125,1122.344482421875,1124.7674560546875,1095.13916015625,1096.5235595703125,33503591,0.0226440428446423,1128.7370336914062,1078.290020751953,1128.7370336914062,1148.2458770751953,0,0
2023-02-16,1104.2042236328125,1121.4676513671875,1137.0433349609375,1119.16015625,1130.4207763671875,17264487,-0.0007812022760469,1126.733603515625,1077.2755859375,1126.733603515625,1147.4703198242187,0,0
2023-02-17,1108.8162841796875,1126.15185546875,1129.5208740234375,1112.491455078125,1116.82958984375,11809520,0.0041768184255819,1124.8337744140624,1076.551953125,1124.8337744140624,1146.9143896484375,0,0
2023-02-20,1097.093017578125,1114.2452392578125,1130.5592041015625,1112.2607421875,1128.3670654296875,8836937,-0.0105727763641525,1123.0643579101563,1075.9101196289062,1123.0643579101563,1146.4192999267577,0,0
2023-02-21,1106.0445556640625,1123.3367919921875,1129.19775390625,1113.299072265625,1118.6756591796875,13311592,0.0081593246356614,1121.4376220703125,1075.9964599609375,1121.4376220703125,1146.0148260498047,0,0
2023-02-22,1080.9617919921875,1097.8619384765625,1121.444580078125,1096.085205078125,1119.5755615234375,11024335,-0.0226778962415447,1119.201083984375,1075.1546875,1119.201083984375,1145.71671875,0,0
2023-02-23,1075.78173828125,1092.600830078125,1105.1767578125,1089.7626953125,1097.4466552734375,9851910,-0.0047920784520891,1116.9472802734374,1074.8127563476562,1116.9472802734374,1145.4915606689453,0,0
2023-02-24,1083.14306640625,1100.0771484375,1105.8228759765625,1092.8316650390625,1094.6776123046875,9434053,0.0068427710408627,1115.1783203125,1075.8658264160156,1115.1783203125,1145.3606164550781,0,0
2023-02-27,1075.940673828125,1092.7623291015625,1102.8231201171875,1085.3092041015625,1099.2926025390625,11199715,-0.0066495302435177,1113.3811840820313,1076.0498474121093,1113.3811840820313,1145.3066638183593,0,0
2023-02-28,1055.356689453125,1071.8564453125,1092.3701171875,1067.7491455078125,1087.3397216796875,21994038,-0.0191311518150564,1110.866105957031,1075.3387268066406,1110.8661059570313,1145.0881945800782,0,0
2023-03-01,1065.0579833984375,1081.70947265625,1082.4478759765625,1072.179443359375,1081.755615234375,11551145,0.0091924313762956,1108.3405712890626,1075.4296020507813,1108.3405712890626,1144.9168731689454,0,0
2023-03-02,1056.947021484375,1073.4716796875,1085.2861328125,1071.41796875,1078.525146484375,9333535,-0.0076155120570822,1105.9917993164063,1075.4091552734376,1105.9917993164063,1144.4741217041017,0,0
2023-03-03,1083.9154052734375,1100.8616943359375,1104.5767822265625,1080.625,1084.13232421875,14643807,0.0255153600330773,1104.2432836914063,1076.6905456542968,1104.2432836914063,1144.1453778076173,0,0
2023-03-06,1094.5029296875,1111.6146240234375,1118.9525146484375,1107.599609375,1107.599609375,10171916,0.0097678512202634,1103.393564453125,1078.900048828125,1103.393564453125,1144.0020501708984,0,0
2023-03-08,1098.433349609375,1115.606689453125,1116.3681640625,1100.6771240234375,1111.6146240234375,15782657,0.003591054729289,1102.42388671875,1081.4321655273438,1102.42388671875,1143.5509155273437,0,0
2023-03-09,1072.032958984375,1088.79345703125,1115.39892578125,1086.8782958984375,1114.983642578125,16235128,-0.024034585834806,1100.7385327148438,1081.5980163574218,1100.7385327148438,1143.0075213623047,0,0
