Date,Open,High,Low,Close,Adj Close,Volume,Returns
2021-10-18,1496.7247680664063,1496.7247680664063,1496.7247680664063,1496.7247680664063,1496.7247680664063,1000000,0.015007566673035821
2021-10-19,1503.9818115234375,1503.9818115234375,1503.9818115234375,1503.9818115234375,1503.9818115234375,1000000,0.0048486158656988465
2021-10-20,1491.5556030273438,1491.5556030273438,1491.5556030273438,1491.5556030273438,1491.5556030273438,1000000,-0.00826220663101429
2021-10-21,1464.7539428710938,1464.7539428710938,1464.7539428710938,1464.7539428710938,1464.7539428710938,1000000,-0.01796893129686339
2021-10-22,1454.565283203125,1454.565283203125,1454.565283203125,1454.565283203125,1454.565283203125,1000000,-0.006955884787036459
2021-10-25,1462.8432250976562,1462.8432250976562,1462.8432250976562,1462.8432250976562,1462.8432250976562,1000000,0.005691007471525733
2021-10-26,1465.57431640625,1465.57431640625,1465.57431640625,1465.57431640625,1465.57431640625,1000000,0.0018669747118058577
2021-10-27,1468.3703002929688,1468.3703002929688,1468.3703002929688,1468.3703002929688,1468.3703002929688,1000000,0.0019077735297481357
2021-10-28,1437.7932861328125,1437.7932861328125,1437.7932861328125,1437.7932861328125,1437.7932861328125,1000000,-0.02082377596036611
2021-10-29,1421.25322265625,1421.25322265625,1421.25322265625,1421.25322265625,1421.25322265625,1000000,-0.01150378405302599
2021-11-01,1443.2958374023438,1443.2958374023438,1443.2958374023438,1443.2958374023438,1443.2958374023438,1000000,0.015509280397547398
2021-11-02,1440.4949584960937,1440.4949584960937,1440.4949584960937,1440.4949584960937,1440.4949584960937,1000000,-0.0019406131672153881
2021-11-03,1435.8766723632812,1435.8766723632812,1435.8766723632812,1435.8766723632812,1435.8766723632812,1000000,-0.0032060411635415065
2021-11-04,1441.6409057617188,1441.6409057617188,1441.6409057617188,1441.6409057617188,1441.6409057617188,1000000,0.004014434881061568
2021-11-08,1446.1616088867188,1446.1616088867188,1446.1616088867188,1446.1616088867188,1446.1616088867188,1000000,0.003135803865534248
2021-11-09,1447.9669921875,1447.9669921875,1447.9669921875,1447.9669921875,1447.9669921875,1000000,0.0012483966450824724
2021-11-10,1443.6759643554688,1443.6759643554688,1443.6759643554688,1443.6759643554688,1443.6759643554688,1000000,-0.0029634845650373665
2021-11-11,1441.0921508789063,1441.0921508789063,1441.0921508789063,1441.0921508789063,1441.0921508789063,1000000,-0.0017897461344215104
2021-11-12,1460.8900146484375,1460.8900146484375,1460.8900146484375,1460.8900146484375,1460.8900146484375,1000000,0.013738097010282502
2021-11-15,1465.2526489257812,1465.2526489257812,1465.2526489257812,1465.2526489257812,1465.2526489257812,1000000,0.002986285232700059
2021-11-16,1458.6140869140625,1458.6140869140625,1458.6140869140625,1458.6140869140625,1458.6140869140625,1000000,-0.004530660303931677
2021-11-17,1444.6978637695313,1444.6978637695313,1444.6978637695313,1444.6978637695313,1444.6978637695313,1000000,-0.009540716265789784
2021-11-18,1437.1544189453125,1437.1544189453125,1437.1544189453125,1437.1544189453125,1437.1544189453125,1000000,-0.005221468802159346
2021-11-22,1416.3230590820312,1416.3230590820312,1416.3230590820312,1416.3230590820312,1416.3230590820312,1000000,-0.014494865401150747
2021-11-23,1415.3841796875,1415.3841796875,1415.3841796875,1415.3841796875,1415.3841796875,1000000,-0.0006628991800358142
2021-11-24,1403.263037109375,1403.263037109375,1403.263037109375,1403.263037109375,1403.263037109375,1000000,-0.008563853370751273
2021-11-25,1420.1439208984375,1420.1439208984375,1420.1439208984375,1420.1439208984375,1420.1439208984375,1000000,0.012029735938770214
2021-11-26,1398.6573120117187,1398.6573120117187,1398.6573120117187,1398.6573120117187,1398.6573120117187,1000000,-0.015129881253954536
2021-11-29,1412.0787475585937,1412.0787475585937,1412.0787475585937,1412.0787475585937,1412.0787475585937,1000000,0.009595942788566791
2021-11-30,1414.9189208984376,1414.9189208984376,1414.9189208984376,1414.9189208984376,1414.9189208984376,1000000,0.002011342033689356
2021-12-01,1433.0380859375,1433.0380859375,1433.0380859375,1433.0380859375,1433.0380859375,1000000,0.012805797400431418
2021-12-02,1452.6752563476562,1452.6752563476562,1452.6752563476562,1452.6752563476562,1452.6752563476562,1000000,0.013703174118578687
2021-12-03,1440.9320068359375,1440.9320068359375,1440.9320068359375,1440.9320068359375,1440.9320068359375,1000000,-0.008083877976447273
2021-12-06,1409.2896606445313,1409.2896606445313,1409.2896606445313,1409.2896606445313,1409.2896606445313,1000000,-0.021959638651436353
2021-12-07,1429.24453125,1429.24453125,1429.24453125,1429.24453125,1429.24453125,1000000,0.014159523881231317
2021-12-08,1453.5448608398438,1453.5448608398438,1453.5448608398438,1453.5448608398438,1453.5448608398438,1000000,0.017002219745134273
2021-12-09,1452.1801025390625,1452.1801025390625,1452.1801025390625,1452.1801025390625,1452.1801025390625,1000000,-0.0009389172206165641
2021-12-10,1457.9828979492188,1457.9828979492188,1457.9828979492188,1457.9828979492188,1457.9828979492188,1000000,0.003995919927569869
2021-12-13,1444.3564453125,1444.3564453125,1444.3564453125,1444.3564453125,1444.3564453125,1000000,-0.009346099090658422
2021-12-14,1445.5668579101562,1445.5668579101562,1445.5668579101562,1445.5668579101562,1445.5668579101562,1000000,0.0008380290070255647
2021-12-15,1430.9568481445312,1430.9568481445312,1430.9568481445312,1430.9568481445312,1430.9568481445312,1000000,-0.010106768625524842
2021-12-16,1440.1352783203124,1440.1352783203124,1440.1352783203124,1440.1352783203124,1440.1352783203124,1000000,0.006414190747738191
2021-12-17,1438.499951171875,1438.499951171875,1438.499951171875,1438.499951171875,1438.499951171875,1000000,-0.0011355371769968814
2021-12-20,1416.1264770507812,1416.1264770507812,1416.1264770507812,1416.1264770507812,1416.1264770507812,1000000,-0.015553336726127243
2021-12-21,1433.9545043945313,1433.9545043945313,1433.9545043945313,1433.9545043945313,1433.9545043945313,1000000,0.012589290315988322
2021-12-22,1447.8880737304687,1447.8880737304687,1447.8880737304687,1447.8880737304687,1447.8880737304687,1000000,0.009716883829463452
2021-12-23,1458.7909301757813,1458.7909301757813,1458.7909301757813,1458.7909301757813,1458.7909301757813,1000000,0.007530179053979902
2021-12-24,1460.6455200195312,1460.6455200195312,1460.6455200195312,1460.6455200195312,1460.6455200195312,1000000,0.001271319834382556
2021-12-27,1468.1312133789063,1468.1312133789063,1468.1312133789063,1468.1312133789063,1468.1312133789063,1000000,0.005124921315114772
2021-12-28,1477.2471557617187,1477.2471557617187,1477.2471557617187,1477.2471557617187,1477.2471557617187,1000000,0.006209215020932746
2021-12-29,1474.444140625,1474.444140625,1474.444140625,1474.444140625,1474.444140625,1000000,-0.0018974584759131607
2021-12-30,1479.3462768554687,1479.3462768554687,1479.3462768554687,1479.3462768554687,1479.3462768554687,1000000,0.003324735129260681
2021-12-31,1482.61337890625,1482.61337890625,1482.61337890625,1482.61337890625,1482.61337890625,1000000,0.00220847688056236
2022-01-03,1510.1540283203126,1510.1540283203126,1510.1540283203126,1510.1540283203126,1510.1540283203126,1000000,0.018575745913192554
2022-01-04,1529.3321533203125,1529.3321533203125,1529.3321533203125,1529.3321533203125,1529.3321533203125,1000000,0.012699449619275605
2022-01-05,1522.976318359375,1522.976318359375,1522.976318359375,1522.976318359375,1522.976318359375,1000000,-0.004155954576079757
2022-01-06,1501.1528930664062,1501.1528930664062,1501.1528930664062,1501.1528930664062,1501.1528930664062,1000000,-0.01432945806831587
2022-01-07,1512.9657470703125,1512.9657470703125,1512.9657470703125,1512.9657470703125,1512.9657470703125,1000000,0.007869187781250009
2022-01-10,1528.3643188476562,1528.3643188476562,1528.3643188476562,1528.3643188476562,1528.3643188476562,1000000,0.010177739851124468
2022-01-11,1537.7284301757813,1537.7284301757813,1537.7284301757813,1537.7284301757813,1537.7284301757813,1000000,0.006126884285799994
2022-01-12,1539.3802856445313,1539.3802856445313,1539.3802856445313,1539.3802856445313,1539.3802856445313,1000000,0.0010742179414353625
2022-01-13,1548.2214233398438,1548.2214233398438,1548.2214233398438,1548.2214233398438,1548.2214233398438,1000000,0.005743309679720143
2022-01-14,1567.2656005859376,1567.2656005859376,1567.2656005859376,1567.2656005859376,1567.2656005859376,1000000,0.012300680612603587
2022-01-17,1576.8270751953125,1576.8270751953125,1576.8270751953125,1576.8270751953125,1576.8270751953125,1000000,0.006100736598698031
2022-01-18,1567.239208984375,1567.239208984375,1567.239208984375,1567.239208984375,1567.239208984375,1000000,-0.00608048045455456
2022-01-19,1541.8707397460937,1541.8707397460937,1541.8707397460937,1541.8707397460937,1541.8707397460937,1000000,-0.016186724459708257
2022-01-20,1514.2420776367187,1514.2420776367187,1514.2420776367187,1514.2420776367187,1514.2420776367187,1000000,-0.017918922382510916
2022-01-21,1508.8824096679687,1508.8824096679687,1508.8824096679687,1508.8824096679687,1508.8824096679687,1000000,-0.00353950537229486
2022-01-24,1475.8936645507813,1475.8936645507813,1475.8936645507813,1475.8936645507813,1475.8936645507813,1000000,-0.02186303247079846
2022-01-25,1473.395361328125,1473.395361328125,1473.395361328125,1473.395361328125,1473.395361328125,1000000,-0.0016927393095197418
2022-01-27,1438.8198486328124,1438.8198486328124,1438.8198486328124,1438.8198486328124,1438.8198486328124,1000000,-0.02346655460089553
2022-01-28,1443.39140625,1443.39140625,1443.39140625,1443.39140625,1443.39140625,1000000,0.003177296741862179
2022-01-31,1468.460888671875,1468.460888671875,1468.460888671875,1468.460888671875,1468.460888671875,1000000,0.01736845758768002
2022-02-01,1490.565576171875,1490.565576171875,1490.565576171875,1490.565576171875,1490.565576171875,1000000,0.01505296305166981
2022-02-02,1507.2594360351563,1507.2594360351563,1507.2594360351563,1507.2594360351563,1507.2594360351563,1000000,0.011199681604183498
2022-02-03,1487.9822998046875,1487.9822998046875,1487.9822998046875,1487.9822998046875,1487.9822998046875,1000000,-0.012789527648390364
2022-02-04,1484.8394897460937,1484.8394897460937,1484.8394897460937,1484.8394897460937,1484.8394897460937,1000000,-0.0021121286583895005
2022-02-07,1463.827392578125,1463.827392578125,1463.827392578125,1463.827392578125,1463.827392578125,1000000,-0.01415108994141967
2022-02-08,1462.1204467773437,1462.1204467773437,1462.1204467773437,1462.1204467773437,1462.1204467773437,1000000,-0.0011660840679958984
2022-02-09,1476.4637329101563,1476.4637329101563,1476.4637329101563,1476.4637329101563,1476.4637329101563,1000000,0.009809921039287017
2022-02-10,1486.733740234375,1486.733740234375,1486.733740234375,1486.733740234375,1486.733740234375,1000000,0.006955814149241846
2022-02-11,1461.176025390625,1461.176025390625,1461.176025390625,1461.176025390625,1461.176025390625,1000000,-0.017190512431446536
2022-02-14,1446.2475830078124,1446.2475830078124,1446.2475830078124,1446.2475830078124,1446.2475830078124,1000000,-0.010216730991614575
2022-02-15,1486.4898193359375,1486.4898193359375,1486.4898193359375,1486.4898193359375,1486.4898193359375,1000000,0.02782527473230534
2022-02-16,1481.8231201171875,1481.8231201171875,1481.8231201171875,1481.8231201171875,1481.8231201171875,1000000,-0.0031394087992037134
2022-02-17,1474.5060668945312,1474.5060668945312,1474.5060668945312,1474.5060668945312,1474.5060668945312,1000000,-0.004937872221940864
2022-02-18,1471.60595703125,1471.60595703125,1471.60595703125,1471.60595703125,1471.60595703125,1000000,-0.001966834812276552
2022-02-21,1462.4869140625,1462.4869140625,1462.4869140625,1462.4869140625,1462.4869140625,1000000,-0.006196660814791866
2022-02-22,1437.1435913085938,1437.1435913085938,1437.1435913085938,1437.1435913085938,1437.1435913085938,1000000,-0.017328922748106823
2022-02-23,1431.10361328125,1431.10361328125,1431.10361328125,1431.10361328125,1431.10361328125,1000000,-0.00420276586408741
2022-02-24,1365.7429565429688,1365.7429565429688,1365.7429565429688,1365.7429565429688,1365.7429565429688,1000000,-0.04567150563502642
2022-02-25,1399.8993774414062,1399.8993774414062,1399.8993774414062,1399.8993774414062,1399.8993774414062,1000000,0.025009406590604355
2022-02-28,1415.9637939453125,1415.9637939453125,1415.9637939453125,1415.9637939453125,1415.9637939453125,1000000,0.011475407992013853
2022-03-02,1405.5665161132813,1405.5665161132813,1405.5665161132813,1405.5665161132813,1405.5665161132813,1000000,-0.007342898085735072
2022-03-03,1403.082470703125,1403.082470703125,1403.082470703125,1403.082470703125,1403.082470703125,1000000,-0.0017672912535120489
2022-03-04,1392.8097290039063,1392.8097290039063,1392.8097290039063,1392.8097290039063,1392.8097290039063,1000000,-0.007321552306237988
2022-03-07,1370.4543212890626,1370.4543212890626,1370.4543212890626,1370.4543212890626,1370.4543212890626,1000000,-0.01605058268140591
2022-03-08,1399.4626586914062,1399.4626586914062,1399.4626586914062,1399.4626586914062,1399.4626586914062,1000000,0.021166949493842457
2022-03-09,1426.6398315429688,1426.6398315429688,1426.6398315429688,1426.6398315429688,1426.6398315429688,1000000,0.01941971990662128
2022-03-10,1434.0501708984375,1434.0501708984375,1434.0501708984375,1434.0501708984375,1434.0501708984375,1000000,0.005194260801939077
2022-03-11,1430.80341796875,1430.80341796875,1430.80341796875,1430.80341796875,1430.80341796875,1000000,-0.0022640441705421566
2022-03-14,1460.1713623046876,1460.1713623046876,1460.1713623046876,1460.1713623046876,1460.1713623046876,1000000,0.020525492158545378
2022-03-15,1436.0080688476562,1436.0080688476562,1436.0080688476562,1436.0080688476562,1436.0080688476562,1000000,-0.016548258704987107
2022-03-16,1463.6236694335937,1463.6236694335937,1463.6236694335937,1463.6236694335937,1463.6236694335937,1000000,0.019230811570646766
2022-03-17,1472.8923095703126,1472.8923095703126,1472.8923095703126,1472.8923095703126,1472.8923095703126,1000000,0.006332666197114589
2022-03-21,1462.0399536132813,1462.0399536132813,1462.0399536132813,1462.0399536132813,1462.0399536132813,1000000,-0.007368057994815103
2022-03-22,1489.031201171875,1489.031201171875,1489.031201171875,1489.031201171875,1489.031201171875,1000000,0.018461361122100284
2022-03-23,1487.7567749023438,1487.7567749023438,1487.7567749023438,1487.7567749023438,1487.7567749023438,1000000,-0.0008558761351193933
2022-03-24,1494.2494140625,1494.2494140625,1494.2494140625,1494.2494140625,1494.2494140625,1000000,0.004364046105978847
2022-03-25,1484.5294311523437,1484.5294311523437,1484.5294311523437,1484.5294311523437,1484.5294311523437,1000000,-0.00650492670010816
2022-03-28,1488.803125,1488.803125,1488.803125,1488.803125,1488.803125,1000000,0.0028788205595484673
2022-03-29,1493.3102172851563,1493.3102172851563,1493.3102172851563,1493.3102172851563,1493.3102172851563,1000000,0.0030273259166866406
2022-03-30,1511.0039306640624,1511.0039306640624,1511.0039306640624,1511.0039306640624,1511.0039306640624,1000000,0.01184865219168807
2022-03-31,1508.7920043945312,1508.7920043945312,1508.7920043945312,1508.7920043945312,1508.7920043945312,1000000,-0.0014638785675157306
2022-04-01,1517.9101196289062,1517.9101196289062,1517.9101196289062,1517.9101196289062,1517.9101196289062,1000000,0.006043321549834113
2022-04-04,1533.1546752929687,1533.1546752929687,1533.1546752929687,1533.1546752929687,1533.1546752929687,1000000,0.01004312143843511
2022-04-05,1528.2234985351563,1528.2234985351563,1528.2234985351563,1528.2234985351563,1528.2234985351563,1000000,-0.003216359599771068
2022-04-06,1506.087841796875,1506.087841796875,1506.087841796875,1506.087841796875,1506.087841796875,1000000,-0.014484567708518359
2022-04-07,1484.43935546875,1484.43935546875,1484.43935546875,1484.43935546875,1484.43935546875,1000000,-0.01437398651482158
2022-04-08,1490.1310424804688,1490.1310424804688,1490.1310424804688,1490.1310424804688,1490.1310424804688,1000000,0.003834233436853074
2022-04-11,1482.37490234375,1482.37490234375,1482.37490234375,1482.37490234375,1482.37490234375,1000000,-0.005205005409328334
2022-04-12,1473.334814453125,1473.334814453125,1473.334814453125,1473.334814453125,1473.334814453125,1000000,-0.0060983816417370384
2022-04-13,1465.462060546875,1465.462060546875,1465.462060546875,1465.462060546875,1465.462060546875,1000000,-0.005343492754681378
2022-04-18,1411.5659545898438,1411.5659545898438,1411.5659545898438,1411.5659545898438,1411.5659545898438,1000000,-0.03677755119564019
2022-04-19,1396.7300048828124,1396.7300048828124,1396.7300048828124,1396.7300048828124,1396.7300048828124,1000000,-0.010510277368755538
2022-04-20,1422.213037109375,1422.213037109375,1422.213037109375,1422.213037109375,1422.213037109375,1000000,0.018244780406718952
2022-04-21,1449.2374755859375,1449.2374755859375,1449.2374755859375,1449.2374755859375,1449.2374755859375,1000000,0.01900168102205657
2022-04-22,1433.8367431640625,1433.8367431640625,1433.8367431640625,1433.8367431640625,1433.8367431640625,1000000,-0.01062678317481991
2022-04-25,1414.3279052734374,1414.3279052734374,1414.3279052734374,1414.3279052734374,1414.3279052734374,1000000,-0.013606038472395832
2022-04-26,1425.687841796875,1425.687841796875,1425.687841796875,1425.687841796875,1425.687841796875,1000000,0.008032038738033265
2022-04-27,1420.32802734375,1420.32802734375,1420.32802734375,1420.32802734375,1420.32802734375,1000000,-0.003759458624806644
2022-04-28,1435.2895751953124,1435.2895751953124,1435.2895751953124,1435.2895751953124,1435.2895751953124,1000000,0.010533867925948792
2022-04-29,1423.863916015625,1423.863916015625,1423.863916015625,1423.863916015625,1423.863916015625,1000000,-0.007960525441796484
2022-05-02,1418.8974975585938,1418.8974975585938,1418.8974975585938,1418.8974975585938,1418.8974975585938,1000000,-0.0034879867388791785
2022-05-04,1391.3790405273437,1391.3790405273437,1391.3790405273437,1391.3790405273437,1391.3790405273437,1000000,-0.01939425298768893
2022-05-05,1401.8146118164063,1401.8146118164063,1401.8146118164063,1401.8146118164063,1401.8146118164063,1000000,0.0075001642148551095
2022-05-06,1373.2187622070312,1373.2187622070312,1373.2187622070312,1373.2187622070312,1373.2187622070312,1000000,-0.020399166457768625
2022-05-09,1369.4559814453125,1369.4559814453125,1369.4559814453125,1369.4559814453125,1369.4559814453125,1000000,-0.0027401175000486555
2022-05-10,1363.5077758789062,1363.5077758789062,1363.5077758789062,1363.5077758789062,1363.5077758789062,1000000,-0.004343480657281629
2022-05-11,1353.1772338867188,1353.1772338867188,1353.1772338867188,1353.1772338867188,1353.1772338867188,1000000,-0.007576445235545792
2022-05-12,1338.5005981445313,1338.5005981445313,1338.5005981445313,1338.5005981445313,1338.5005981445313,1000000,-0.010846055767604001
2022-05-13,1336.6003051757812,1336.6003051757812,1336.6003051757812,1336.6003051757812,1336.6003051757812,1000000,-0.0014197176836412417
2022-05-16,1329.6832763671875,1329.6832763671875,1329.6832763671875,1329.6832763671875,1329.6832763671875,1000000,-0.005175091447913394
2022-05-17,1363.2719970703124,1363.2719970703124,1363.2719970703124,1363.2719970703124,1363.2719970703124,1000000,0.02526069275300813
2022-05-18,1361.4652221679687,1361.4652221679687,1361.4652221679687,1361.4652221679687,1361.4652221679687,1000000,-0.0013253223907089273
2022-05-19,1303.1359619140626,1303.1359619140626,1303.1359619140626,1303.1359619140626,1303.1359619140626,1000000,-0.042843004216460145
2022-05-20,1333.5428955078125,1333.5428955078125,1333.5428955078125,1333.5428955078125,1333.5428955078125,1000000,0.023333661630431823
2022-05-23,1338.0089477539063,1338.0089477539063,1338.0089477539063,1338.0089477539063,1338.0089477539063,1000000,0.003349012814764407
2022-05-24,1328.9395385742187,1328.9395385742187,1328.9395385742187,1328.9395385742187,1328.9395385742187,1000000,-0.006778287391061455
2022-05-25,1307.8029052734375,1307.8029052734375,1307.8029052734375,1307.8029052734375,1307.8029052734375,1000000,-0.01590488708271709
2022-05-26,1324.9143920898437,1324.9143920898437,1324.9143920898437,1324.9143920898437,1324.9143920898437,1000000,0.01308414803745106
2022-05-27,1341.0553833007812,1341.0553833007812,1341.0553833007812,1341.0553833007812,1341.0553833007812,1000000,0.012182667278206383
2022-05-30,1383.3840087890626,1383.3840087890626,1383.3840087890626,1383.3840087890626,1383.3840087890626,1000000,0.03156366695616741
2022-05-31,1376.920068359375,1376.920068359375,1376.920068359375,1376.920068359375,1376.920068359375,1000000,-0.004672556852342025
2022-06-01,1371.4527465820313,1371.4527465820313,1371.4527465820313,1371.4527465820313,1371.4527465820313,1000000,-0.00397068929633515
2022-06-02,1395.3902587890625,1395.3902587890625,1395.3902587890625,1395.3902587890625,1395.3902587890625,1000000,0.017454128307875516
2022-06-03,1404.3390502929688,1404.3390502929688,1404.3390502929688,1404.3390502929688,1404.3390502929688,1000000,0.006413110201637817
2022-06-06,1403.41591796875,1403.41591796875,1403.41591796875,1403.41591796875,1403.41591796875,1000000,-0.0006573429144666187
2022-06-07,1383.961181640625,1383.961181640625,1383.961181640625,1383.961181640625,1383.961181640625,1000000,-0.013862416749756523
2022-06-08,1385.015283203125,1385.015283203125,1385.015283203125,1385.015283203125,1385.015283203125,1000000,0.0007616554398226505
2022-06-09,1400.1026123046875,1400.1026123046875,1400.1026123046875,1400.1026123046875,1400.1026123046875,1000000,0.010893258207714585
2022-06-10,1368.8103637695312,1368.8103637695312,1368.8103637695312,1368.8103637695312,1368.8103637695312,1000000,-0.02234996796673816
2022-06-13,1321.5777465820313,1321.5777465820313,1321.5777465820313,1321.5777465820313,1321.5777465820313,1000000,-0.034506326396760545
2022-06-14,1317.811279296875,1317.811279296875,1317.811279296875,1317.811279296875,1317.811279296875,1000000,-0.002849977835127304
2022-06-15,1310.8303100585938,1310.8303100585938,1310.8303100585938,1310.8303100585938,1310.8303100585938,1000000,-0.005297396788109143
2022-06-16,1287.57900390625,1287.57900390625,1287.57900390625,1287.57900390625,1287.57900390625,1000000,-0.0177378459850418
2022-06-17,1281.585205078125,1281.585205078125,1281.585205078125,1281.585205078125,1281.585205078125,1000000,-0.004655092083624357
2022-06-20,1289.1416137695312,1289.1416137695312,1289.1416137695312,1289.1416137695312,1289.1416137695312,1000000,0.005896142263085435
2022-06-21,1320.1137084960938,1320.1137084960938,1320.1137084960938,1320.1137084960938,1320.1137084960938,1000000,0.02402536261008459
2022-06-22,1310.2585815429688,1310.2585815429688,1310.2585815429688,1310.2585815429688,1310.2585815429688,1000000,-0.0074653621803171255
2022-06-23,1327.32841796875,1327.32841796875,1327.32841796875,1327.32841796875,1327.32841796875,1000000,0.013027837914008966
2022-06-24,1330.260595703125,1330.260595703125,1330.260595703125,1330.260595703125,1330.260595703125,1000000,0.0022090823150326955
2022-06-27,1340.3410522460938,1340.3410522460938,1340.3410522460938,1340.3410522460938,1340.3410522460938,1000000,0.007577805864151355
2022-06-28,1342.7631713867188,1342.7631713867188,1342.7631713867188,1342.7631713867188,1342.7631713867188,1000000,0.0018070916626526934
2022-06-29,1337.9829223632812,1337.9829223632812,1337.9829223632812,1337.9829223632812,1337.9829223632812,1000000,-0.0035600090360691228
2022-06-30,1336.2635620117187,1336.2635620117187,1336.2635620117187,1336.2635620117187,1336.2635620117187,1000000,-0.0012850390859441285
2022-07-01,1330.8137084960938,1330.8137084960938,1330.8137084960938,1330.8137084960938,1330.8137084960938,1000000,-0.004078427093694215
2022-07-04,1321.9866333007812,1321.9866333007812,1321.9866333007812,1321.9866333007812,1321.9866333007812,1000000,-0.006632840598920331
2022-07-05,1317.89287109375,1317.89287109375,1317.89287109375,1317.89287109375,1317.89287109375,1000000,-0.0030966744321837547
2022-07-06,1329.6155151367188,1329.6155151367188,1329.6155151367188,1329.6155151367188,1329.6155151367188,1000000,0.008894990101312228
2022-07-07,1338.9377075195312,1338.9377075195312,1338.9377075195312,1338.9377075195312,1338.9377075195312,1000000,0.0070111940457115995
2022-07-08,1340.8608276367188,1340.8608276367188,1340.8608276367188,1340.8608276367188,1340.8608276367188,1000000,0.0014363029037030017
2022-07-11,1313.23525390625,1313.23525390625,1313.23525390625,1313.23525390625,1313.23525390625,1000000,-0.020602864339887672
2022-07-12,1298.428955078125,1298.428955078125,1298.428955078125,1298.428955078125,1298.428955078125,1000000,-0.011274673585013217
2022-07-13,1282.957275390625,1282.957275390625,1282.957275390625,1282.957275390625,1282.957275390625,1000000,-0.011915692134706779
2022-07-14,1275.4997314453126,1275.4997314453126,1275.4997314453126,1275.4997314453126,1275.4997314453126,1000000,-0.005812776534621422
2022-07-15,1276.26142578125,1276.26142578125,1276.26142578125,1276.26142578125,1276.26142578125,1000000,0.0005971732624938664
2022-07-18,1303.5467041015625,1303.5467041015625,1303.5467041015625,1303.5467041015625,1303.5467041015625,1000000,0.02137906683468871
2022-07-19,1307.498583984375,1307.498583984375,1307.498583984375,1307.498583984375,1307.498583984375,1000000,0.003031636588377129
2022-07-20,1337.110693359375,1337.110693359375,1337.110693359375,1337.110693359375,1337.110693359375,1000000,0.02264790932680194
2022-07-21,1341.09150390625,1341.09150390625,1341.09150390625,1341.09150390625,1341.09150390625,1000000,0.0029771735179779935
2022-07-22,1342.5055541992188,1342.5055541992188,1342.5055541992188,1342.5055541992188,1342.5055541992188,1000000,0.0010544025436369786
2022-07-25,1334.33564453125,1334.33564453125,1334.33564453125,1334.33564453125,1334.33564453125,1000000,-0.006085568616393533
2022-07-26,1314.9585083007812,1314.9585083007812,1314.9585083007812,1314.9585083007812,1314.9585083007812,1000000,-0.014521935548889475
2022-07-27,1333.0182983398438,1333.0182983398438,1333.0182983398438,1333.0182983398438,1333.0182983398438,1000000,0.013734113985391039
2022-07-28,1361.2779541015625,1361.2779541015625,1361.2779541015625,1361.2779541015625,1361.2779541015625,1000000,0.02119975081880998
2022-07-29,1381.5020385742187,1381.5020385742187,1381.5020385742187,1381.5020385742187,1381.5020385742187,1000000,0.014856689930017986
2022-08-01,1389.179736328125,1389.179736328125,1389.179736328125,1389.179736328125,1389.179736328125,1000000,0.005557500126333714
2022-08-02,1384.9041625976563,1384.9041625976563,1384.9041625976563,1384.9041625976563,1384.9041625976563,1000000,-0.0030777685699403534
2022-08-03,1400.9927490234375,1400.9927490234375,1400.9927490234375,1400.9927490234375,1400.9927490234375,1000000,0.011617111754219867
2022-08-04,1405.56572265625,1405.56572265625,1405.56572265625,1405.56572265625,1405.56572265625,1000000,0.0032640951468165813
2022-08-05,1409.918115234375,1409.918115234375,1409.918115234375,1409.918115234375,1409.918115234375,1000000,0.0030965414907100364
2022-08-08,1419.1182250976562,1419.1182250976562,1419.1182250976562,1419.1182250976562,1419.1182250976562,1000000,0.0065252795633112814
2022-08-10,1416.6287841796875,1416.6287841796875,1416.6287841796875,1416.6287841796875,1416.6287841796875,1000000,-0.0017542167198912884
2022-08-11,1436.56845703125,1436.56845703125,1436.56845703125,1436.56845703125,1436.56845703125,1000000,0.014075439574742887
2022-08-12,1434.8821044921874,1434.8821044921874,1434.8821044921874,1434.8821044921874,1434.8821044921874,1000000,-0.0011738755162059578
2022-08-16,1437.9465209960938,1437.9465209960938,1437.9465209960938,1437.9465209960938,1437.9465209960938,1000000,0.0021356573437725235
2022-08-17,1443.9427368164063,1443.9427368164063,1443.9427368164063,1443.9427368164063,1443.9427368164063,1000000,0.0041699852760579414
2022-08-18,1437.2609130859375,1437.2609130859375,1437.2609130859375,1437.2609130859375,1437.2609130859375,1000000,-0.004627485259699915
2022-08-19,1431.623583984375,1431.623583984375,1431.623583984375,1431.623583984375,1431.623583984375,1000000,-0.003922272602167043
2022-08-22,1415.9420532226563,1415.9420532226563,1415.9420532226563,1415.9420532226563,1415.9420532226563,1000000,-0.010953668923275983
2022-08-23,1403.153369140625,1403.153369140625,1403.153369140625,1403.153369140625,1403.153369140625,1000000,-0.009031926167405335
2022-08-24,1398.9676025390625,1398.9676025390625,1398.9676025390625,1398.9676025390625,1398.9676025390625,1000000,-0.002983114101152151
2022-08-25,1387.3136596679688,1387.3136596679688,1387.3136596679688,1387.3136596679688,1387.3136596679688,1000000,-0.008330387958907948
2022-08-26,1387.0795288085938,1387.0795288085938,1387.0795288085938,1387.0795288085938,1387.0795288085938,1000000,-0.00016876562682377472
2022-08-29,1353.382763671875,1353.382763671875,1353.382763671875,1353.382763671875,1353.382763671875,1000000,-0.024293318758486726
2022-08-30,1387.0561279296876,1387.0561279296876,1387.0561279296876,1387.0561279296876,1387.0561279296876,1000000,0.024880887478168523
