Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2022-08-12,1415.5562744140625,1594.0999755859375,1614.0,1590.1500244140625,1613.300048828125,3562286,-0.015957356081825247,1326.5780029296875
2022-08-16,1417.642822265625,1596.449951171875,1609.0,1591.0999755859375,1609.0,3004430,0.0014740126473786752,1327.905556640625
2022-08-17,1426.345458984375,1606.25,1612.0,1585.0,1596.449951171875,4067324,0.006138807732149143,1329.2588623046875
2022-08-18,1405.6551513671875,1582.949951171875,1598.199951171875,1574.0,1594.0999755859375,4635706,-0.014505817988806124,1330.6130590820312
2022-08-19,1418.2203369140625,1597.0999755859375,1604.9000244140625,1585.0999755859375,1585.300048828125,4739884,0.008939024293870057,1332.3375512695313
2022-08-22,1399.1728515625,1575.6500244140625,1599.0,1574.0,1586.0,3950555,-0.01343055437563978,1333.414697265625
2022-08-23,1369.64697265625,1542.4000244140625,1554.5,1533.0,1548.0,5551574,-0.021102381219931132,1334.5797534179687
2022-08-24,1365.2955322265625,1537.5,1546.0,1531.0,1535.0,2888426,-0.0031770525665080207,1336.5866259765626
2022-08-25,1348.1126708984375,1518.1500244140625,1548.699951171875,1513.75,1548.0,4331088,-0.012585451957132454,1337.9647924804688
2022-08-26,1351.1319580078125,1521.550048828125,1544.949951171875,1517.449951171875,1535.1500244140625,3079136,0.002239640034955581,1339.7292431640626
2022-08-29,1298.0296630859375,1461.75,1468.550048828125,1450.0,1468.550048828125,8079050,-0.03930207897692839,1340.87564453125
2022-08-30,1325.7352294921875,1492.949951171875,1496.0999755859375,1466.0,1473.0999755859375,6725875,0.021344324551399563,1342.7519775390624
2022-09-01,1300.20556640625,1464.199951171875,1468.0999755859375,1451.050048828125,1460.050048828125,8140604,-0.019256984741754524,1343.6408666992188
2022-09-02,1290.2596435546875,1453.0,1478.0,1448.0,1478.0,5175653,-0.007649500285599409,1343.6959204101563
2022-09-05,1297.6302490234375,1461.300048828125,1467.0,1446.3499755859375,1451.0,3669352,0.005712497872477629,1344.1230493164062
2022-09-06,1292.1246337890625,1455.0999755859375,1470.0,1445.449951171875,1461.300048828125,3428442,-0.004242822821461156,1344.1701123046876
2022-09-07,1294.3890380859375,1457.6500244140625,1465.75,1438.050048828125,1440.0,3600574,0.0017524658517149572,1344.46404296875
2022-09-08,1310.5948486328125,1475.9000244140625,1481.0999755859375,1463.5999755859375,1475.0,4061475,0.01252004619170699,1344.4871337890625
2022-09-09,1342.341064453125,1511.6500244140625,1520.0,1480.0,1488.0,4816910,0.024222753395856556,1345.0465747070311
2022-09-12,1364.14111328125,1536.199951171875,1545.9000244140625,1521.1500244140625,1525.800048828125,5494819,0.016240320292224997,1346.3421606445313
2022-09-13,1371.9111328125,1544.949951171875,1553.0,1541.300048828125,1551.9000244140625,4947158,0.005695905984799632,1347.8171215820312
2022-09-14,1310.1510009765625,1475.4000244140625,1498.949951171875,1472.0,1497.0,14332197,-0.04501758922921306,1347.7460864257812
